"0IBHY6Xq-cW9J","38","30000","Hipotecada","8","Melhora do lar","10000","C","11.22","0.33","Não","14","Sim"
"0ihN5WNO-61h1","26","18000","Alugada","2","Educativo","2000","D","13.3","0.11","Sim","2","Não"
"0iJGg5ez-3rD8","24","80000","Hipotecada","8","Pessoal","12000","C","13.48","0.15","Não","4","Sim"
"0IjGjQkf-eFza","26","85000","Hipotecada","0","Médico","11600","A","5.42","0.14","Não","4","Não"
"0ImiGEKf-ZIsz","31","29000","Alugada","14","Melhora do lar","15075","C",\N,"0.52","Sim","10","Não"
"0iMvkW41-Cm0C","29","140000","Alugada","3","Pessoal","20000","B","10","0.14","Não","9","Não"
"0iO9dMMX-2Wf7","22","40000","Alugada","6","Educativo","14000","B",\N,"0.35","Sim","4","Não"
"0Ipsza4I-OkCR","26","63000","Alugada","10","Melhora do lar","3600","A","6.76","0.06","Não","4","Não"
"0Ir7KOcN-p0fY","22","36396","Outros",\N,"Educativo","10800","A","5.42","0.16","Não","13","Não"
"0irxJt98-iyb8","24","50000","Alugada","3","Médico","3000","C",\N,"0.06","Sim","2","Não"
"0iw4hp1D-FCmv","38","50000","Hipotecada","8","Pessoal","10000","B",\N,"0.2","Não","15","Não"
"0iWHNf4m-gmiT","25","35000","Alugada","4","Empreendimento","4000","A","7.51","0.11","Não","4","Não"
"0ix2wuQk-tKuO","44","50000","Própria","6","Empreendimento","8500","C",\N,"0.17","Não","15","Não"
"0ixc1vFl-C5Tu","23","55000","Alugada","4","Educativo","8000","B","9.25","0.15","Não","2","Não"
"0IXeH294-6BJv","31","85000","Outros","4","Melhora do lar","16000","B","11.89","0.19","Não","10","Não"
"0IxvhZey-zQKg","22","51000","Hipotecada","3","Educativo","15200","B","10.99","0.3","Não","4","Não"
"0IYfXjyz-S3v1","22","38000","Hipotecada","4","Médico","1950","A","7.37","0.05","Não","3","Não"
"0IYUC4h2-cCGO","23","99670","Hipotecada","2","Pessoal","5500","D","14.74","0.06","Não","4","Não"
"0Iz98g51-wDwA","25","24000","Alugada",\N,"Pessoal","4000","B","11.71","0.17","Não","3","Não"
"0iZn4PZu-Ow3Y","22","65000","Hipotecada","6","Empreendimento","5650","B","7.66",\N,\N,"4","Não"
"0IZwKgxj-pK05","23","35808","Hipotecada","3","Educativo","8700","A","7.51","0.24","Não","2","Não"
"0J6t3PXt-STYF","31","86500","Própria","0","Empreendimento","25000","C","13.57","0.29","Não","9","Não"
"0jlAqbaW-cBzI","25","70000","Hipotecada","4","Pessoal","15000","C","13.16","0.21","Sim","3","Sim"
"0JS1jHs6-CP6w","23","97000","Hipotecada","8","Pessoal","4000","E","16.32","0.04","Não","3","Sim"
"0jscRezL-FCj4","22","48000","Hipotecada","6","Educativo","9925","A","9.63","0.21","Não","2","Não"
"0jsMIyUX-sUmm","23","25000","Alugada","1","Educativo","5000","B","10.99","0.2","Não","4","Não"
"0jul5o77-n0z1","21","25200","Hipotecada","0","Pessoal","6500","C","14.26","0.26","Sim","2","Sim"
"0KARZ5Mq-nCWu","26","40000","Hipotecada","10","Melhora do lar","12000","C","13.49","0.3","Não","2","Não"
"0KBwBe2p-9PIO","22","30000","Alugada","4","Pessoal","4800","C",\N,"0.16","Sim","3","Não"
"0kdaAgyL-hLv0","23","95004","Hipotecada","4","Empreendimento","10000","A","7.51","0.11","Não","4","Não"
"0kDTKcpo-i4ju","26","96000","Hipotecada","4","Empreendimento","11625","B","10","0.12","Não","3","Não"
"0KFWKCoQ-Dj2E","24","65000","Alugada","0","Educativo","14000","B","10.99","0.22","Não","4","Não"
"0KGPou9z-0CmC","32","53000","Alugada","0","Pagamento de débitos","5700","B","9.99","0.11","Não","9","Não"
"0kIbRqUt-BcHN","23","110000","Alugada","0","Pessoal","22000","B",\N,"0.2","Não","3","Não"
"0KIhBZ9U-fDJp","21","25000","Alugada","0","Pagamento de débitos","3800","A","8.59","0.15","Não","2","Não"
"0kKp5FH3-GHsv","21","30000","Alugada",\N,"Médico","3000","A","11.83","0.06","Não","10","Não"
"0KLMitth-Phfp","32","30000","Própria","10","Melhora do lar","17875","A","6.99","0.6","Não","5","Não"
"0ko0Ti1x-JWAh","22","49500","Alugada","0","Pessoal","9000","C","14.35","0.18","Não","4","Sim"
"0kRnqsOW-i4Sd","31","86004","Própria","8","Empreendimento","2000","B","10.74","0.02","Não","6","Não"
"0krtbBYp-ArvB","39","80000","Hipotecada","18","Médico","5600","C","13.43","0.07","Não","17","Não"
"0KSAdz3s-AhG4","30","77000","Alugada","7","Pessoal","25000","B","10.75","0.32","Sim","8","Não"
"0kSfsSqI-n9YH","27","60000","Hipotecada","3","Pessoal","6000","B","11.48","0.1","Não","10","Não"
"0KuQ2QK7-cYK7","24","51000","Hipotecada","4","Melhora do lar","8500","A","8.94","0.17","Não","3","Não"
"0kwMIhZ9-wFFv","22","30000","Hipotecada","6","Empreendimento","3000","B","11.49","0.1","Não","2","Não"
"0kybXJWi-1Fnr","44","17112","Alugada",\N,"Pagamento de débitos","1200","A","7.66","0.07","Não","14","Não"
"0kZPkE71-rDtK","28","50000","Alugada","0","Pessoal","10800","C","13.49","0.22","Não","5","Sim"
"0l2apaoB-ZUxE","33","80000","Hipotecada","9","Empreendimento","6000","B","11.11","0.07","Não","8","Não"
"0l3jOOTe-4dx8","23","13200","Alugada","0","Pagamento de débitos","3000","C",\N,"0.23","Sim","3","Não"
"0L8It5WY-3xfB","29","25000","Própria","5","Médico","10000","C","13.49","0.4","Não","5","Sim"
"0l9QXx8k-gMbj","22","40000","Alugada","2","Pagamento de débitos","12000","B","10.99","0.3","Não","2","Não"
"0LbYksNP-ehpp","24","74337","Alugada","8","Pessoal","16000","B","11.86","0.22","Não","3","Não"
"0LfQY76v-Irtk","26","70000","Alugada","5","Pessoal","4000","C","13.85","0.06","Não","4","Não"
"0lGoCTS9-fDS8","24","9960","Alugada","4","Empreendimento","1200","A","7.29","0.12","Não","4","Não"
"0lIO1RBb-nuRN","26","122500","Alugada","1","Melhora do lar","10000","B","10.65","0.08","Não","2","Não"
"0LLA4h62-FxpD","22","45000","Alugada","1","Pagamento de débitos","20000","C","13.92","0.44","Sim","3","Sim"
"0LpyK6bh-Xgf7","26","156000","Hipotecada","2","Melhora do lar","35000","B","10.65","0.22","Não","4","Não"
"0lqvMvSO-Q9go","26","250000","Hipotecada","10","Educativo","15000","A","7.49","0.06","Não","2","Não"
"0LtbgPFH-8JKz","30","138000","Alugada","0","Empreendimento","11000","A","7.49","0.08","Não","10","Não"
"0ltLhmfy-X6SC","32","32004","Alugada","16","Médico","4000","B","11.49","0.12","Não","9","Não"
"0Lx5Skls-r8x8","23","50000","Hipotecada","4","Empreendimento","15250","E","15.95","0.3","Não","3","Não"
"0LXJA6xD-SLfY","33","51200","Alugada","1","Empreendimento","13075","E","16.7","0.26","Sim","8","Sim"
"0lyhzEiK-2P25","25","99473","Hipotecada","9","Pessoal","8500","B","11.58","0.09","Não","2","Não"
"0LZRKJoU-xFsA","27","100000","Hipotecada","11","Pessoal","14400","A",\N,"0.14","Não","8","Não"
"0M0j8lYI-cOW6","22","59813","Hipotecada","6","Médico","20000","E","17.74","0.28","Sim","3","Não"
"0m1BMyLT-Le7g","24","73000","Hipotecada",\N,"Educativo","16000","A","7.88","0.22","Não","4","Não"
"0MBDRUUe-OqOy","23","16000","Hipotecada","1","Pagamento de débitos","5600","C","12.84","0.35","Sim","2","Sim"
"0MBqAX4L-LLQg","23","69000","Hipotecada","0","Educativo","8000","B","10.95","0.12","Não","2","Não"
"0MC0E0qu-YHYt","35","130000","Hipotecada","15","Melhora do lar","7000","C","13.98","0.05","Não","5","Sim"
"0mCaAPMJ-tKXb","27","45000","Hipotecada","1","Empreendimento","4000","A",\N,"0.09","Não","7","Não"
"0MdQ7hDz-jNY3","23","97583","Hipotecada","7","Médico","6950","D","13.67","0.06","Sim","2","Não"
"0mg5QCvx-Xuza","21","27996","Hipotecada","5","Educativo","10000","A","9.63","0.36","Não","4","Não"
"0MicLJxf-sK0K","21","40800","Alugada","1","Pessoal","10400","A","9.32","0.25","Não","3","Não"
"0Mj95J3r-3lR2","23","54000","Hipotecada","7","Pessoal","2000","A","5.42","0.04","Não","2","Não"
"0MjYcuxF-8fHg","27","35000","Alugada","11","Médico","12500","D","15.65","0.36","Sim","8","Sim"
"0mKpnBxZ-e1Yd","26","55000","Hipotecada","10","Empreendimento","12500","A","8.94","0.23","Não","2","Não"
"0MKXeGXU-3Zgq","25","67000","Hipotecada","9","Pessoal","25000","C","10.91","0.37","Sim","3","Não"
"0mNjAeL7-n1D3","25","90000","Alugada","9","Educativo","10000","B","12.42","0.11","Não","4","Não"
"0MnyqsOp-MQLy","23","58000","Hipotecada","7","Médico","7200","C","11.97","0.12","Sim","3","Não"
"0mOs9gAp-ok0A","26","92700","Hipotecada","6","Educativo","1500","B","9.63","0.02","Não","2","Não"
"0MOWl4Fw-lErz","22","60000","Hipotecada","4","Pessoal","3000","C","13.16","0.05","Não","2","Não"
"0MqE7X1a-swNv","37","205000","Hipotecada","3","Educativo",\N,"B",\N,\N,"Não","4","Não"
"0mT2clqf-PaWR","22","36000","Alugada","2","Empreendimento","10000","B","11.14","0.28","Não","3","Não"
"0mT4Xfua-lOXY","33","14400","Alugada","2","Médico","3000","B","11.83","0.21","Sim","5","Não"
"0MvyLa5x-wlrj","24","50000","Alugada","3","Melhora do lar","10000","C","14.27","0.2","Não","4","Sim"
"0mXmTfEa-BiSc","44","1440000","Hipotecada","7","Pagamento de débitos","6400","A","7.4","0","Não","15","Não"
"0mxP88tM-Ivwp","21","45000","Alugada","5","Educativo","8000","D",\N,"0.18","Não","2","Sim"
"0n07Qf8N-rYpu","35","44000","Alugada","3","Pessoal","16000","C","13.99","0.36","Sim","8","Sim"
"0N521DSb-MKHu","22","40428","Alugada","4","Médico","16500","B","10.75","0.41","Sim","2","Não"
"0N6q6gEk-W9it","27","60000","Alugada","2","Melhora do lar","2000","B","9.91","0.03","Não","9","Não"
"0n8cmERD-2Xg3","27","25000","Própria","4","Pessoal","4000","A",\N,"0.16","Não","9","Não"
"0N8iNAcR-zUoX","28","140000","Alugada","0","Pagamento de débitos","15000","B","11.26","0.11","Não","5","Não"
"0NcvDy4a-ra9l","32","55000","Hipotecada","16","Pessoal","7000","C","13.48","0.13","Não","8","Sim"
"0NEe4UH5-Xkc2","26","28000","Alugada","8","Educativo","6625","D","12.92","0.24","Não","2","Não"
"0NfIv6gn-19sW","27","113000","Hipotecada","7","Pagamento de débitos","20000","D",\N,"0.18","Sim","8","Não"
"0nQ27e8s-oYfs","22","33716","Própria","6","Educativo","13750","A","6.92","0.41","Não","2","Não"
"0nqDGkk2-R54v","42","37000","Alugada","0","Educativo","15200","C","14.26","0.41","Sim","16","Sim"
"0NUo1qwp-bP8D","23","32000","Alugada","0","Médico","8500","C","13.16","0.27","Não","4","Sim"
"0nWADMbi-Khn8","23","180000","Hipotecada","8","Pessoal","28000","A","7.51","0.16","Não","3","Não"
"0Nx9Bwhr-pA1L","27","62900","Alugada","7","Médico","24250","D","15.31","0.33","Sim","6","Não"
"0NXsyne8-02T6","23","29000","Alugada","7","Educativo","8000","C","12.73","0.28","Sim","3","Não"
"0nZxveWM-g50m","28","83135","Hipotecada","3","Educativo","8000","C","13.99","0.1","Não","10","Sim"
"0o1hvrS9-DFvP","25","54000","Alugada","1","Pessoal","20000","D","15.65","0.37","Sim","3","Sim"
"0OCkBqCN-2dtW","28","59004","Hipotecada","1","Pagamento de débitos","8000","A","7.37","0.14","Sim","10","Não"
"0ofPKLao-lgHl","31","90400","Hipotecada","9","Médico","9500","B","10.37","0.11","Não","6","Não"
"0Okgww0I-dpNz","27","67000","Alugada","5","Pessoal","12000","C","13.23","0.18","Não","7","Sim"
"0OmKPzk9-Qi6L","24","32000","Alugada","1","Médico","5000","A",\N,"0.16","Não","3","Não"
"0OnAw6JS-wE5K","34","109200","Hipotecada","18","Educativo","6000","C","12.23","0.05","Não","5","Sim"
"0OnXPRy1-vEL8","24","93600","Hipotecada",\N,"Médico","3600","A","5.42","0.04","Não","2","Não"
"0OOWWjcm-7gin","26","83000","Hipotecada","11","Pagamento de débitos","25000","B",\N,"0.3","Não","3","Não"
"0OQfF0rG-U7rr","28","125000","Hipotecada","13","Empreendimento","15000","B","10.25","0.12","Não","7","Não"
"0OqJRNii-GwFp","24","96000","Hipotecada","8","Empreendimento","4200","A","5.99","0.04","Não","3","Não"
"0OQYNC0A-ED5Y","49","86400","Alugada","7","Pessoal","16875","A","7.51","0.2","Não","14","Não"
"0Oryhf8n-8IgF","27","39996","Alugada","7","Pagamento de débitos","2500","D","15.65","0.06","Sim","8","Não"
"0ouNJK21-bqnU","26","70000","Alugada","7","Pagamento de débitos","20000","C","13.16","0.29","Sim","3","Não"
"0oXvIbMX-tO1m","30","31000","Alugada","1","Médico","4800","C","13.43","0.15","Não","5","Sim"
"0oZhzb62-t9IF","25","118000","Hipotecada","8","Melhora do lar","15000","A","7.88","0.13","Não","4","Não"
"0P0alTTC-8J4N","25","65000","Hipotecada","0","Empreendimento","12000","A","7.9","0.18","Não","4","Não"
"0p0LdM3N-2QvH","29","104000","Hipotecada","7","Pagamento de débitos","35000","A","7.49","0.34","Não","8","Não"
"0P7cu5rJ-YYIL","25","74000","Alugada","0","Empreendimento","12000","D","14.11","0.16","Sim","2","Sim"
"0p9UlnlA-cz44","37","120000","Alugada","4","Empreendimento","20000","C","13.47","0.17","Não","11","Sim"
"0PAPNDD3-sNbr","24","66996","Hipotecada","5","Educativo","10000","B","9.62","0.15","Não","2","Não"
"0pB8ucdw-wWAd","46","27600","Alugada","1","Médico","5050","B",\N,"0.18","Não","11","Não"
"0PDUIBeU-XwQO","38","80000","Hipotecada","2","Médico","5000","C","13.85","0.06","Não","15","Não"
"0pJARYYe-pGGm","33","57500","Alugada","2","Médico","2000","B",\N,"0.03","Não","5","Não"
"0pKd7wNr-lZZH","24","35000","Alugada","4","Pessoal","14400","D","15.7","0.41","Sim","4","Não"
"0PLHgFB6-mNXs","24","64000","Hipotecada","5","Pagamento de débitos","5200","A","7.9","0.08","Não","3","Não"
"0PMoB3Cy-IH3Y","21","37232","Alugada","3","Médico","17500","B","12.53","0.47","Sim","2","Não"
"0PnewT2s-g9AM","36","31000","Alugada","2","Médico","8000","D","14.11","0.26","Sim","12","Não"
"0PNmucZp-1Gz5","22","15996","Alugada","3","Pagamento de débitos","4000","C","13.35","0.25","Sim","2","Sim"
"0pO3EQlx-arZ7","27","34000","Hipotecada",\N,"Outros","5600","C",\N,"0.14","Não","7","Não"
"0POZyPIf-rqOB","25","80000","Hipotecada","7","Melhora do lar","6000","A","7.9","0.07","Não","3","Não"
"0pQeb0Dw-oEtE","22","29916","Alugada","1","Pessoal","6000","D","15.65","0.2","Sim","2","Não"
"0pQYYw6t-ZFAY","22","32244","Alugada","2","Empreendimento","11100","B","12.21","0.34","Sim","3","Não"
"0PtiPv5h-nd0L","21","47580","Hipotecada","5","Educativo","14000","A","6.03","0.29","Não","2","Não"
"0PToSJBc-e91n","24","47500","Hipotecada","8","Melhora do lar","7000","A","7.74","0.15","Não","3","Não"
"0pusz8P7-gdg8","36","58000","Alugada","18","Empreendimento","5000","A","6.62","0.09","Não","16","Não"
"0PvaIKbq-QeBj","22","45000","Hipotecada","6","Pessoal","5000","A","6.99","0.11","Não","3","Não"
"0PXUdtSf-Hxeu","27","42000","Alugada","1","Pessoal","5000","B","10.99","0.12","Não","10","Não"
"0PYCFomf-Yhjb","25","65004","Alugada","10","Médico","2500","B","10.08","0.04","Não","2","Não"
"0pYtRnYT-7sut","22","23000","Hipotecada","2","Pagamento de débitos","4800","B","10","0.21","Não","4","Não"
"0pZLTqXl-5zdR","23","46443","Alugada","7","Educativo","6000","A","7.9","0.13","Não","4","Não"
"0Q2vvNub-zB1k","24","45000","Outros","8","Médico","7500","A","8.32","0.17","Não","3","Não"
"0Q3m8xtN-JvWU","48","59000","Alugada","2","Educativo","6000","A","5.99","0.1","Não","12","Não"
"0q6y40b9-WZkL","44","76000","Hipotecada","3","Melhora do lar","3600","C","14.79","0.05","Não","12","Sim"
"0Q7ruEMj-vjcp",\N,"57000","Alugada","0","Educativo",\N,"C","14.84","0.2","Sim","2","Sim"
"0q8Sh3nv-uQPg","29","106800","Alugada","0","Pagamento de débitos","15000","A",\N,"0.14","Não","6","Não"
"0qC1wHcH-Rbcd","27","60000","Alugada","5","Empreendimento","4500","C","14.22","0.07","Não","8","Não"
"0qeINeIv-Holv","36","36000","Alugada","20","Empreendimento","12375","C","14.27","0.34","Sim","16","Não"
"0qGYLCfi-bGK8","29","32000","Hipotecada","5","Médico","3100","A","7.51","0.1","Sim","5","Não"
"0qH1mYXv-HiFD","28","30000","Alugada","2","Pessoal","5200","A","5.42","0.17","Não","7","Não"
"0qhPOghk-GmF4","27","31416","Própria","0","Empreendimento","8000","B","11.12","0.25","Não","5","Não"
"0qMBgxEz-llAG","31","93000","Hipotecada","10","Médico","3000","A","8.49","0.03","Não","8","Não"
"0qN6ltA8-WS2c","27","59004","Alugada","3","Educativo","10000","D","16.32","0.17","Não","6","Sim"
"0QQFzz7r-eSqn","25","120000","Hipotecada","5","Melhora do lar","21000","A","7.9","0.17","Não","2","Não"
"0QRFMn2h-q1pB","26","80004","Hipotecada","7","Pagamento de débitos","7500","C","15.23","0.09","Sim","2","Sim"
"0QRRhGY1-r7aO","40","70000","Hipotecada","16","Melhora do lar","12000","A","5.79","0.17","Não","14","Não"
"0qszBbW2-TeHK","34","39600","Hipotecada","14","Empreendimento","6000","A","5.99","0.15","Não","5","Não"
"0QUPzS2E-RMaz","22","48000","Própria","6","Empreendimento","12000","A","6.03","0.25","Não","3","Não"
"0QxubeLP-3Gjs","37","54000","Alugada","2","Empreendimento","5500","C","13.23","0.1","Sim","12","Sim"
"0qywOpR7-riu2","29","60000","Alugada","6","Médico","4200","A","8.63","0.07","Não","10","Não"
"0QZYaRLo-fwju","22","82000","Hipotecada","6","Pagamento de débitos","6000","C",\N,"0.07","Não","2","Não"
"0r0WfDtb-7y0e","21","15300","Própria","5","Médico","2500","A","6.03","0.16","Sim","2","Não"
"0r2EtCqq-RBbk","22","13200","Alugada","0","Empreendimento","2500","B","9.91","0.19","Sim","4","Não"
"0R2gggUo-Ohxz","24","57000","Hipotecada",\N,"Melhora do lar","6000","A",\N,"0.12","Não","2","Não"
"0RAaUcXc-1NFJ","35","30996","Alugada","18","Educativo","4200","C","14.79","0.14","Não","6","Sim"
"0ragOsco-joIJ","24","60500","Alugada","9","Educativo","12000","D","16.49","0.2","Não","2","Não"
"0rFoYLpj-4EQH","28","56056","Alugada","3","Pagamento de débitos","5600","B","10.37","0.1","Não","6","Não"
"0rhZxxlW-axcC","26","44000","Alugada","5","Médico","4600","C","13.99","0.1","Sim","3","Não"
"0RIettbD-5IWj","29","54000","Alugada","5","Melhora do lar","10000","C","13.49","0.19","Sim","9","Sim"
"0RlC4sAJ-Ugov","22","82000","Hipotecada","6","Pagamento de débitos","10000","C","12.87","0.12","Não","2","Sim"
"0RMANZYs-Jjgc","29","99000","Hipotecada","1","Pessoal","6000","B","10.25","0.06","Não","6","Não"
"0rraeeHG-d4nD","28","65000","Hipotecada","5","Médico","4500","C","15.96","0.07","Não","9","Sim"
"0rTT1m0A-WtyP","24","62800","Alugada","5","Pessoal","14000","B","12.69","0.22","Não","2","Não"
"0RvA5BaC-4m2g","24","86376","Hipotecada","2","Médico","20000","A","7.29","0.23","Não","3","Não"
"0rX6mCm4-s8j1","32","63000","Alugada","11","Educativo","14000","A","6.91","0.22","Não","5","Não"
"0rYOTj6x-FHKx","25","37000","Hipotecada","6","Melhora do lar","7000","D","15.62","0.19","Não","3","Sim"
"0S6aUqYA-Zee3","78","48000","Alugada",\N,"Médico","1500","A","11.12","0.03",\N,"7","Não"
"0SasnNdX-AX9N","27","58000","Alugada","3","Empreendimento","13000","B","11.58","0.22","Não","7","Não"
"0Sdgf36Z-auBI","22","30000","Própria","6","Educativo","2500","A","7.29","0.08","Não","3","Não"
"0SEFcvu7-9uHx","32","131000","Hipotecada","2","Pagamento de débitos","11200","B","10.25","0.09","Não","5","Não"
"0SEk4AOl-lAZ1","32","37000","Hipotecada","11","Melhora do lar","12000","B","11.86","0.32","Não","9","Não"
"0sFNCnPe-wY9D","22","42000","Alugada","0","Empreendimento","2500","C","13.92","0.06","Não","3","Sim"
"0SHjkHAj-It6m","25","19000","Alugada","0","Pagamento de débitos","750","C","12.29","0.04","Não","4","Sim"
"0SID7OMF-lI8f","28","30000","Hipotecada","8","Pagamento de débitos","3000","A","7.29","0.1","Não","5","Não"
"0siTwmIA-yhwC","26","49200","Própria","11","Melhora do lar","10750","B","11.11","0.22","Não","3","Não"
"0sl3DWLl-l9XB","34","65000","Hipotecada","3","Educativo","10000","E",\N,"0.15","Não","8","Não"
"0sLImFHw-4q0f","32","120000","Hipotecada","0","Melhora do lar","6600","A","7.49","0.06","Não","7","Não"
"0sNKo0MO-8ebS","23","43000","Alugada","1","Pagamento de débitos","5400","","5.42",\N,"Não","4","Não"
"0spEgKqm-l3s4","35","72500","Hipotecada","0","Pagamento de débitos","4000","B","10.25","0.06","Não","6","Não"
"0SqQrhjS-utMG","38","30000","Alugada","6","Pagamento de débitos","8000","A",\N,"0.27","Não","12","Não"
"0Sqvd1v0-oR60","32","35000","Alugada","2","Pessoal","5500","B","11.49","0.16","Não","5","Não"
"0srkEPEx-03JX","31","78000","Alugada","15","Educativo","10000","C","14.27","0.13","Sim","10","Não"
